60,67,43,23,36,100,89,0,voting
60,67,43,23,36,100,89,0,voting
75,100,74,49,42,65,90,0,voting
75,100,74,49,42,65,90,0,voting
13,9,12,12,15,34,100,0,voting
13,9,12,12,15,34,100,0,voting
25,53,26,46,46,100,97,1,voting
25,53,26,46,46,100,97,1,voting
61,82,30,20,55,100,49,1,voting
61,82,30,20,55,100,49,1,voting
15,8,19,16,26,50,100,1,voting
15,8,19,16,26,50,100,1,voting
58,64,43,56,54,72,100,2,voting
58,64,43,56,54,72,100,2,voting
54,61,59,42,20,64,100,2,voting
54,61,59,42,20,64,100,2,voting
18,15,23,16,15,33,100,2,voting
18,15,23,16,15,33,100,2,voting
25,37,27,29,42,100,98,3,voting
25,37,27,29,42,100,98,3,voting
100,94,86,90,37,48,80,3,voting
100,94,86,90,37,48,80,3,voting
42,41,49,49,35,76,100,3,voting
42,41,49,49,35,76,100,3,voting
45,63,51,51,41,86,100,4,voting
45,63,51,51,41,86,100,4,voting
81,66,67,56,63,75,100,4,voting
81,66,67,56,63,75,100,4,voting
10,10,13,17,18,31,100,4,voting
10,10,13,17,18,31,100,4,voting
54,61,59,36,50,73,100,5,voting
54,61,59,36,50,73,100,5,voting
67,85,87,46,62,78,100,5,voting
67,85,87,46,62,78,100,5,voting
14,13,18,15,17,34,100,5,voting
14,13,18,15,17,34,100,5,voting
46,42,60,60,39,90,100,6,voting
46,42,60,60,39,90,100,6,voting
66,69,51,95,68,82,100,6,voting
66,69,51,95,68,82,100,6,voting
10,10,14,10,18,42,100,6,voting
10,10,14,10,18,42,100,6,voting
76,67,23,41,54,100,83,7,voting
76,67,23,41,54,100,83,7,voting
77,55,58,72,100,77,56,7,voting
77,55,58,72,100,77,56,7,voting
13,13,21,18,5,37,100,7,voting
13,13,21,18,5,37,100,7,voting
34,58,36,45,35,83,100,8,voting
34,58,36,45,35,83,100,8,voting
64,84,81,68,84,95,100,8,voting
64,84,81,68,84,95,100,8,voting
33,32,31,21,16,38,100,8,voting
33,32,31,21,16,38,100,8,voting
21,33,24,26,34,100,96,9,voting
21,33,24,26,34,100,96,9,voting
100,85,75,72,62,67,89,9,voting
100,85,75,72,62,67,89,9,voting
33,34,48,52,58,49,100,9,voting
33,34,48,52,58,49,100,9,voting
66,93,71,69,42,92,100,10,voting
66,93,71,69,42,92,100,10,voting
74,77,75,82,54,92,100,10,voting
74,77,75,82,54,92,100,10,voting
38,43,58,25,17,41,100,10,voting
38,43,58,25,17,41,100,10,voting
28,51,47,31,26,33,100,11,voting
28,51,47,31,26,33,100,11,voting
97,50,78,63,47,61,100,11,voting
97,50,78,63,47,61,100,11,voting
18,11,15,24,19,30,100,11,voting
18,11,15,24,19,30,100,11,voting
41,64,58,36,34,72,100,12,voting
41,64,58,36,34,72,100,12,voting
87,58,64,41,50,72,100,12,voting
87,58,64,41,50,72,100,12,voting
15,12,20,13,11,38,100,12,voting
15,12,20,13,11,38,100,12,voting
36,67,43,45,41,96,100,13,voting
36,67,43,45,41,96,100,13,voting
82,81,80,89,62,90,100,13,voting
82,81,80,89,62,90,100,13,voting
17,16,21,27,29,61,100,13,voting
17,16,21,27,29,61,100,13,voting
63,82,73,65,56,83,100,14,voting
63,82,73,65,56,83,100,14,voting
76,63,72,75,58,69,100,14,voting
76,63,72,75,58,69,100,14,voting
19,26,27,32,27,48,100,14,voting
19,26,27,32,27,48,100,14,voting
36,51,35,33,23,62,100,15,voting
36,51,35,33,23,62,100,15,voting
97,83,67,95,72,93,100,15,voting
97,83,67,95,72,93,100,15,voting
15,16,19,22,16,37,100,15,voting
15,16,19,22,16,37,100,15,voting
39,48,32,21,27,58,100,16,voting
39,48,32,21,27,58,100,16,voting
74,82,90,61,32,78,100,16,voting
74,82,90,61,32,78,100,16,voting
23,24,25,25,22,46,100,16,voting
23,24,25,25,22,46,100,16,voting
42,43,45,39,51,43,100,17,voting
42,43,45,39,51,43,100,17,voting
82,90,55,42,34,98,100,17,voting
82,90,55,42,34,98,100,17,voting
12,9,10,12,13,27,100,17,voting
12,9,10,12,13,27,100,17,voting
21,31,18,21,19,50,100,18,voting
21,31,18,21,19,50,100,18,voting
84,67,92,82,42,69,100,18,voting
