0,0,60,0,100,0,80,0,voting
0,0,60,0,100,0,80,0,voting
0,34,36,0,84,50,100,0,voting
0,34,36,0,84,50,100,0,voting
0,12,0,43,0,24,100,0,voting
0,12,0,43,0,24,100,0,voting
0,0,0,0,100,0,0,1,voting
0,0,0,0,100,0,0,1,voting
62,66,73,0,100,66,67,1,voting
62,66,73,0,100,66,67,1,voting
0,45,0,74,0,100,80,1,voting
0,45,0,74,0,100,80,1,voting
66,67,0,70,74,74,100,2,voting
66,67,0,70,74,74,100,2,voting
70,47,100,0,60,59,82,2,voting
70,47,100,0,60,59,82,2,voting
9,9,5,5,9,26,100,2,voting
9,9,5,5,9,26,100,2,voting
0,0,0,100,0,53,56,3,voting
0,0,0,100,0,53,56,3,voting
48,0,32,100,0,31,55,3,voting
48,0,32,100,0,31,55,3,voting
30,79,30,78,93,76,100,3,voting
30,79,30,78,93,76,100,3,voting
74,30,40,28,75,57,100,4,voting
74,30,40,28,75,57,100,4,voting
62,51,44,41,49,97,100,4,voting
62,51,44,41,49,97,100,4,voting
5,9,9,11,8,31,100,4,voting
5,9,9,11,8,31,100,4,voting
63,48,0,100,50,64,78,5,voting
63,48,0,100,50,64,78,5,voting
45,39,74,47,24,100,68,5,voting
45,39,74,47,24,100,68,5,voting
11,11,16,9,15,30,100,5,voting
11,11,16,9,15,30,100,5,voting
0,0,0,0,100,0,0,6,voting
0,0,0,0,100,0,0,6,voting
100,0,38,0,0,51,0,6,voting
100,0,38,0,0,51,0,6,voting
25,26,8,12,11,47,100,6,voting
25,26,8,12,11,47,100,6,voting
92,100,0,0,0,0,100,7,voting
92,100,0,0,0,0,100,7,voting
0,0,0,0,0,0,0,7,voting
0,0,0,0,0,0,0,7,voting
0,0,0,0,0,0,100,7,voting
0,0,0,0,0,0,100,7,voting
92,94,100,90,0,92,94,8,voting
92,94,100,90,0,92,94,8,voting
34,84,0,59,93,100,51,8,voting
34,84,0,59,93,100,51,8,voting
19,7,17,6,6,34,100,8,voting
19,7,17,6,6,34,100,8,voting
29,58,31,0,43,43,100,9,voting
29,58,31,0,43,43,100,9,voting
39,46,50,38,40,100,78,9,voting
39,46,50,38,40,100,78,9,voting
19,18,15,19,20,41,100,9,voting
19,18,15,19,20,41,100,9,voting
33,33,73,0,53,65,100,10,voting
33,33,73,0,53,65,100,10,voting
17,43,37,55,28,76,100,10,voting
17,43,37,55,28,76,100,10,voting
9,15,11,6,8,26,100,10,voting
9,15,11,6,8,26,100,10,voting
0,0,100,0,0,97,0,11,voting
0,0,100,0,0,97,0,11,voting
0,59,64,0,0,100,59,11,voting
0,59,64,0,0,100,59,11,voting
26,23,37,63,0,40,100,11,voting
26,23,37,63,0,40,100,11,voting
73,0,0,100,0,0,0,12,voting
73,0,0,100,0,0,0,12,voting
0,0,0,0,0,69,100,12,voting
0,0,0,0,0,69,100,12,voting
0,21,20,29,62,56,100,12,voting
0,21,20,29,62,56,100,12,voting
50,39,56,42,41,100,63,13,voting
50,39,56,42,41,100,63,13,voting
57,93,100,47,96,86,47,13,voting
57,93,100,47,96,86,47,13,voting
9,10,12,11,7,37,100,13,voting
9,10,12,11,7,37,100,13,voting
0,55,0,100,0,53,51,14,voting
0,55,0,100,0,53,51,14,voting
34,51,38,0,63,46,100,14,voting
34,51,38,0,63,46,100,14,voting
13,15,8,26,13,38,100,14,voting
13,15,8,26,13,38,100,14,voting
0,60,64,0,100,0,0,15,voting
0,60,64,0,100,0,0,15,voting
52,53,96,97,100,53,52,15,voting
52,53,96,97,100,53,52,15,voting
0,17,9,0,0,24,100,15,voting
0,17,9,0,0,24,100,15,voting
100,0,40,0,0,70,53,16,voting
100,0,40,0,0,70,53,16,voting
48,49,0,0,81,100,96,16,voting
48,49,0,0,81,100,96,16,voting
16,15,24,14,0,29,100,16,voting
16,15,24,14,0,29,100,16,voting
0,69,0,0,100,0,99,17,voting
0,69,0,0,100,0,99,17,voting
31,0,100,0,47,32,31,17,voting
31,0,100,0,47,32,31,17,voting
16,15,8,11,0,35,100,17,voting
16,15,8,11,0,35,100,17,voting
0,0,0,100,0,0,62,18,voting
0,0,0,100,0,0,62,18,voting
0,49,50,0,0,100,96,18,voting
0,49,50,0,0,100,96,18,voting
23,0,34,0,53,42,100,18,voting
23,0,34,0,53,42,100,18,voting
0,0,0,0,0,0,0,19,voting
0,0,0,0,0,0,0,19,voting
0,0,57,66,0,52,100,19,voting
0,0,57,66,0,52,100,19,voting
39,0,25,0,0,90,100,19,voting
39,0,25,0,0,90,100,19,voting
52,53,0,0,0,100,75,20,voting
52,53,0,0,0,100,75,20,voting
74,61,94,100,0,75,90,20,voting
74,61,94,100,0,75,90,20,voting
11,13,16,21,17,36,100,20,voting
11,13,16,21,17,36,100,20,voting
100,65,67,71,66,55,97,21,voting
100,65,67,71,66,55,97,21,voting
84,44,63,0,42,100,72,21,voting
84,44,63,0,42,100,72,21,voting
10,9,8,8,14,40,100,21,voting
10,9,8,8,14,40,100,21,voting
25,26,19,0,100,17,33,22,voting
25,26,19,0,100,17,33,22,voting
100,0,95,44,90,87,72,22,voting
100,0,95,44,90,87,72,22,voting
9,10,13,10,7,41,100,22,voting
9,10,13,10,7,41,100,22,voting
61,86,95,0,0,61,100,23,voting
61,86,95,0,0,61,100,23,voting
44,59,32,53,53,100,72,23,voting
44,59,32,53,53,100,72,23,voting
3,7,9,14,11,38,100,23,voting
3,7,9,14,11,38,100,23,voting
91,0,0,0,0,100,0,24,voting
91,0,0,0,0,100,0,24,voting
0,0,0,100,98,0,0,24,voting
0,0,0,100,98,0,0,24,voting
27,41,46,0,37,26,100,24,voting
27,41,46,0,37,26,100,24,voting
0,11,12,0,28,21,100,25,voting
0,11,12,0,28,21,100,25,voting
58,100,31,52,78,56,56,25,voting
58,100,31,52,78,56,56,25,voting
12,10,10,16,22,30,100,25,voting
12,10,10,16,22,30,100,25,voting
0,68,66,100,0,69,66,26,voting
0,68,66,100,0,69,66,26,voting
97,0,0,0,0,100,0,26,voting
