85,0,100,0,0,90,91,0,vote
85,0,100,0,0,90,91,0,vote
35,72,39,100,0,36,36,0,vote
35,72,39,100,0,36,36,0,vote
24,31,38,0,60,38,100,0,vote
24,31,38,0,60,38,100,0,vote
0,100,0,0,0,0,0,1,vote
0,100,0,0,0,0,0,1,vote
0,0,0,0,0,0,0,1,vote
0,0,0,0,0,0,0,1,vote
60,0,54,0,0,56,100,1,vote
60,0,54,0,0,56,100,1,vote
94,39,42,100,0,91,72,2,vote
94,39,42,100,0,91,72,2,vote
46,61,100,49,97,60,76,2,vote
46,61,100,49,97,60,76,2,vote
9,10,10,15,25,24,100,2,vote
9,10,10,15,25,24,100,2,vote
89,88,100,0,0,0,85,3,vote
89,88,100,0,0,0,85,3,vote
44,0,56,0,0,100,46,3,vote
44,0,56,0,0,100,46,3,vote
0,45,76,76,71,58,100,3,vote
0,45,76,76,71,58,100,3,vote
54,51,48,60,58,100,53,4,vote
54,51,48,60,58,100,53,4,vote
71,81,67,53,51,87,100,4,vote
71,81,67,53,51,87,100,4,vote
8,11,9,11,9,21,100,4,vote
8,11,9,11,9,21,100,4,vote
63,63,70,73,100,64,42,5,vote
63,63,70,73,100,64,42,5,vote
21,34,47,30,100,24,37,5,vote
21,34,47,30,100,24,37,5,vote
15,8,18,17,16,33,100,5,vote
15,8,18,17,16,33,100,5,vote
49,100,50,75,74,79,96,6,vote
49,100,50,75,74,79,96,6,vote
88,48,100,0,100,45,46,6,vote
88,48,100,0,100,45,46,6,vote
15,14,8,12,0,26,100,6,vote
15,14,8,12,0,26,100,6,vote
0,0,100,0,0,0,0,7,vote
0,0,100,0,0,0,0,7,vote
0,0,100,0,0,83,0,7,vote
0,0,100,0,0,83,0,7,vote
72,72,70,0,0,64,100,7,vote
72,72,70,0,0,64,100,7,vote
100,57,60,63,63,77,89,8,vote
100,57,60,63,63,77,89,8,vote
100,51,33,79,55,0,60,8,vote
100,51,33,79,55,0,60,8,vote
11,21,11,19,12,40,100,8,vote
11,21,11,19,12,40,100,8,vote
81,61,73,62,100,67,93,9,vote
81,61,73,62,100,67,93,9,vote
89,100,63,29,59,69,58,9,vote
89,100,63,29,59,69,58,9,vote
18,9,14,12,14,30,100,9,vote
18,9,14,12,14,30,100,9,vote
33,50,72,0,53,100,50,10,vote
33,50,72,0,53,100,50,10,vote
100,57,35,55,54,100,87,10,vote
100,57,35,55,54,100,87,10,vote
11,17,18,11,14,38,100,10,vote
11,17,18,11,14,38,100,10,vote
95,0,0,0,0,100,91,11,vote
95,0,0,0,0,100,91,11,vote
0,100,0,0,0,98,0,11,vote
0,100,0,0,0,98,0,11,vote
36,0,34,0,45,53,100,11,vote
36,0,34,0,45,53,100,11,vote
63,62,0,0,100,0,63,12,vote
63,62,0,0,100,0,63,12,vote
46,100,53,0,0,0,0,12,vote
46,100,53,0,0,0,0,12,vote
34,34,33,24,26,44,100,12,vote
34,34,33,24,26,44,100,12,vote
70,14,31,60,23,35,100,13,vote
70,14,31,60,23,35,100,13,vote
68,90,64,100,80,100,53,13,vote
68,90,64,100,80,100,53,13,vote
10,13,13,9,5,36,100,13,vote
10,13,13,9,5,36,100,13,vote
57,70,0,0,58,100,33,14,vote
57,70,0,0,58,100,33,14,vote
37,62,40,100,0,94,90,14,vote
37,62,40,100,0,94,90,14,vote
8,20,16,13,20,48,100,14,vote
8,20,16,13,20,48,100,14,vote
31,100,34,0,59,31,33,15,vote
31,100,34,0,59,31,33,15,vote
47,100,78,0,90,0,49,15,vote
47,100,78,0,90,0,49,15,vote
10,0,10,27,0,31,100,15,vote
10,0,10,27,0,31,100,15,vote
65,65,86,100,0,72,91,16,vote
65,65,86,100,0,72,91,16,vote
100,50,53,0,84,53,80,16,vote
100,50,53,0,84,53,80,16,vote
16,0,16,0,0,42,100,16,vote
16,0,16,0,0,42,100,16,vote
0,58,0,100,0,0,64,17,vote
0,58,0,100,0,0,64,17,vote
35,0,36,100,0,34,51,17,vote
35,0,36,100,0,34,51,17,vote
22,13,9,12,19,28,100,17,vote
22,13,9,12,19,28,100,17,vote
0,0,100,0,0,0,90,18,vote
0,0,100,0,0,0,90,18,vote
90,100,96,0,0,100,0,18,vote
90,100,96,0,0,100,0,18,vote
0,0,49,0,49,56,100,18,vote
0,0,49,0,49,56,100,18,vote
100,0,0,0,0,94,97,19,vote
100,0,0,0,0,94,97,19,vote
0,0,0,0,100,0,70,19,vote
0,0,0,0,100,0,70,19,vote
33,34,35,52,49,96,100,19,vote
33,34,35,52,49,96,100,19,vote
45,46,100,0,75,44,42,20,vote
45,46,100,0,75,44,42,20,vote
33,30,21,32,33,20,100,20,vote
33,30,21,32,33,20,100,20,vote
13,13,18,19,21,56,100,20,vote
13,13,18,19,21,56,100,20,vote
84,54,100,74,48,59,30,21,vote
84,54,100,74,48,59,30,21,vote
100,86,62,64,85,84,77,21,vote
100,86,62,64,85,84,77,21,vote
12,9,6,9,23,35,100,21,vote
12,9,6,9,23,35,100,21,vote
72,85,52,100,63,82,75,22,vote
72,85,52,100,63,82,75,22,vote
30,55,0,71,36,39,100,22,vote
30,55,0,71,36,39,100,22,vote
8,19,12,11,31,49,100,22,vote
8,19,12,11,31,49,100,22,vote
94,100,52,93,0,45,45,23,vote
94,100,52,93,0,45,45,23,vote
100,72,30,51,51,65,83,23,vote
100,72,30,51,51,65,83,23,vote
7,8,9,20,8,47,100,23,vote
7,8,9,20,8,47,100,23,vote
0,0,0,0,0,0,100,24,vote
0,0,0,0,0,0,100,24,vote
0,91,100,0,0,75,70,24,vote
0,91,100,0,0,75,70,24,vote
71,37,38,0,0,70,100,24,vote
71,37,38,0,0,70,100,24,vote
64,33,100,53,0,60,61,25,vote
64,33,100,53,0,60,61,25,vote
29,38,31,100,36,78,56,25,vote
29,38,31,100,36,78,56,25,vote
13,15,9,9,23,26,100,25,vote
13,15,9,9,23,26,100,25,vote
0,0,100,0,0,0,82,26,vote
0,0,100,0,0,0,82,26,vote
98,98,0,0,0,99,100,26,vote
98,98,0,0,0,99,100,26,vote
44,36,39,0,0,36,100,26,vote
44,36,39,0,0,36,100,26,vote
0,100,0,0,0,0,96,27,vote
0,100,0,0,0,0,96,27,vote
80,57,0,0,100,59,84,27,vote
80,57,0,0,100,59,84,27,vote
0,45,48,39,40,59,100,27,vote
0,45,48,39,40,59,100,27,vote
34,36,38,53,100,0,69,28,vote
34,36,38,53,100,0,69,28,vote
0,47,53,0,100,0,44,28,vote
0,47,53,0,100,0,44,28,vote
22,20,22,28,0,78,100,28,vote
22,20,22,28,0,78,100,28,vote
90,0,100,0,0,0,0,29,vote
90,0,100,0,0,0,0,29,vote
70,69,78,0,100,72,70,29,vote
70,69,78,0,100,72,70,29,vote
0,26,27,76,0,65,100,29,vote
0,26,27,76,0,65,100,29,vote
35,87,37,54,100,33,67,30,vote
35,87,37,54,100,33,67,30,vote
30,46,100,86,44,62,94,30,vote
30,46,100,86,44,62,94,30,vote
17,26,27,30,15,45,100,30,vote
17,26,27,30,15,45,100,30,vote
56,0,61,0,100,0,0,31,vote
56,0,61,0,100,0,0,31,vote
43,0,100,0,81,0,0,31,vote
43,0,100,0,81,0,0,31,vote
24,23,24,38,0,55,100,31,vote
24,23,24,38,0,55,100,31,vote
100,56,86,60,41,88,54,32,vote
100,56,86,60,41,88,54,32,vote
62,100,68,30,54,76,85,32,vote
62,100,68,30,54,76,85,32,vote
13,15,21,6,18,38,100,32,vote
13,15,21,6,18,38,100,32,vote
45,69,100,0,0,85,86,33,vote
45,69,100,0,0,85,86,33,vote
61,85,44,100,67,83,84,33,vote
61,85,44,100,67,83,84,33,vote
18,19,18,20,19,33,100,33,vote
18,19,18,20,19,33,100,33,vote
100,0,0,0,0,0,0,34,vote
100,0,0,0,0,0,0,34,vote
100,0,0,0,0,87,0,34,vote
100,0,0,0,0,87,0,34,vote
50,0,0,0,0,0,100,34,vote
50,0,0,0,0,0,100,34,vote
100,64,41,45,42,25,50,35,vote
100,64,41,45,42,25,50,35,vote
54,23,36,50,39,100,75,35,vote
54,23,36,50,39,100,75,35,vote
21,18,21,17,21,54,100,35,vote
21,18,21,17,21,54,100,35,vote
0,0,0,0,100,0,59,36,vote
0,0,0,0,100,0,59,36,vote
88,0,100,0,0,85,88,36,vote
88,0,100,0,0,85,88,36,vote
12,12,24,0,19,37,100,36,vote
12,12,24,0,19,37,100,36,vote
39,76,41,0,0,100,40,37,vote
39,76,41,0,0,100,40,37,vote
100,25,26,38,38,25,66,37,vote
100,25,26,38,38,25,66,37,vote
44,54,82,37,76,45,100,37,vote
44,54,82,37,76,45,100,37,vote
56,57,37,39,35,100,33,38,vote
56,57,37,39,35,100,33,38,vote
89,76,54,77,95,74,100,38,vote
89,76,54,77,95,74,100,38,vote
10,13,13,8,7,39,100,38,vote
10,13,13,8,7,39,100,38,vote
0,0,100,0,0,88,0,39,vote
0,0,100,0,0,88,0,39,vote
0,83,0,100,0,79,81,39,vote
0,83,0,100,0,79,81,39,vote
18,18,36,0,0,35,100,39,vote
18,18,36,0,0,35,100,39,vote
0,0,64,0,100,59,56,40,vote
0,0,64,0,100,59,56,40,vote
91,68,68,0,0,68,100,40,vote
91,68,68,0,0,68,100,40,vote
0,9,19,15,15,21,100,40,vote
0,9,19,15,15,21,100,40,vote
48,49,52,0,0,100,47,41,vote
48,49,52,0,0,100,47,41,vote
57,58,61,0,100,0,56,41,vote
57,58,61,0,100,0,56,41,vote
0,58,0,0,100,66,85,41,vote
0,58,0,0,100,66,85,41,vote
100,36,57,93,59,68,34,42,vote
100,36,57,93,59,68,34,42,vote
55,32,54,84,0,100,49,42,vote
55,32,54,84,0,100,49,42,vote
10,15,16,19,12,30,100,42,vote
10,15,16,19,12,30,100,42,vote
36,52,32,49,49,73,100,43,vote
36,52,32,49,49,73,100,43,vote
79,100,40,68,52,95,75,43,vote
79,100,40,68,52,95,75,43,vote
9,11,13,6,8,18,100,43,vote
9,11,13,6,8,18,100,43,vote
0,89,100,0,0,0,0,44,vote
0,89,100,0,0,0,0,44,vote
47,99,0,0,0,49,100,44,vote
47,99,0,0,0,49,100,44,vote
34,29,26,31,0,46,100,44,vote
34,29,26,31,0,46,100,44,vote
0,0,100,0,0,0,79,45,vote
0,0,100,0,0,0,79,45,vote
0,0,74,0,100,0,67,45,vote
0,0,74,0,100,0,67,45,vote
0,0,44,0,0,100,74,45,vote
0,0,44,0,0,100,74,45,vote
45,30,64,53,100,73,88,46,vote
45,30,64,53,100,73,88,46,vote
42,69,61,47,100,67,75,46,vote
42,69,61,47,100,67,75,46,vote
22,21,20,0,36,43,100,46,vote
22,21,20,0,36,43,100,46,vote
32,34,88,50,0,100,64,47,vote
32,34,88,50,0,100,64,47,vote
48,100,70,97,49,84,83,47,vote
48,100,70,97,49,84,83,47,vote
7,16,27,21,22,44,100,47,vote
7,16,27,21,22,44,100,47,vote
100,0,0,0,0,0,0,48,vote
100,0,0,0,0,0,0,48,vote
0,0,0,0,0,0,100,48,vote
0,0,0,0,0,0,100,48,vote
0,0,0,0,0,81,100,48,vote
0,0,0,0,0,81,100,48,vote
66,22,100,54,0,44,88,49,vote
66,22,100,54,0,44,88,49,vote
51,100,25,37,57,36,82,49,vote
51,100,25,37,57,36,82,49,vote
12,13,10,8,13,40,100,49,vote
12,13,10,8,13,40,100,49,vote
0,0,0,100,0,0,0,50,vote
0,0,0,100,0,0,0,50,vote
0,0,0,0,100,63,0,50,vote
0,0,0,0,100,63,0,50,vote
0,0,76,0,0,33,100,50,vote
0,0,76,0,0,33,100,50,vote
