44,67,40,23,45,100,58,0,vote
44,67,40,23,45,100,58,0,vote
63,45,35,25,53,86,100,0,vote
63,45,35,25,53,86,100,0,vote
5,7,7,6,8,53,100,0,vote
5,7,7,6,8,53,100,0,vote
100,46,46,39,39,55,80,1,vote
100,46,46,39,39,55,80,1,vote
65,100,79,59,39,32,50,1,vote
65,100,79,59,39,32,50,1,vote
8,19,10,13,11,33,100,1,vote
8,19,10,13,11,33,100,1,vote
69,75,47,54,58,80,100,2,vote
69,75,47,54,58,80,100,2,vote
49,57,68,49,35,69,100,2,vote
49,57,68,49,35,69,100,2,vote
9,6,7,8,9,40,100,2,vote
9,6,7,8,9,40,100,2,vote
47,57,29,60,36,100,71,3,vote
47,57,29,60,36,100,71,3,vote
80,70,81,58,79,98,100,3,vote
80,70,81,58,79,98,100,3,vote
6,10,10,11,7,65,100,3,vote
6,10,10,11,7,65,100,3,vote
41,40,44,41,48,100,88,4,vote
41,40,44,41,48,100,88,4,vote
71,60,58,53,49,68,100,4,vote
71,60,58,53,49,68,100,4,vote
6,6,8,9,10,40,100,4,vote
6,6,8,9,10,40,100,4,vote
60,80,70,64,67,83,100,5,vote
60,80,70,64,67,83,100,5,vote
70,86,59,51,83,96,100,5,vote
70,86,59,51,83,96,100,5,vote
12,12,15,17,14,51,100,5,vote
12,12,15,17,14,51,100,5,vote
41,71,36,58,63,100,94,6,vote
41,71,36,58,63,100,94,6,vote
34,37,38,25,25,72,100,6,vote
34,37,38,25,25,72,100,6,vote
6,6,6,7,9,47,100,6,vote
6,6,6,7,9,47,100,6,vote
100,51,88,59,56,74,100,7,vote
100,51,88,59,56,74,100,7,vote
78,59,55,40,65,100,93,7,vote
78,59,55,40,65,100,93,7,vote
7,7,8,5,7,43,100,7,vote
7,7,8,5,7,43,100,7,vote
88,61,76,100,36,78,52,8,vote
88,61,76,100,36,78,52,8,vote
87,85,45,95,35,76,100,8,vote
87,85,45,95,35,76,100,8,vote
11,11,9,8,13,40,100,8,vote
11,11,9,8,13,40,100,8,vote
57,50,52,40,53,100,93,9,vote
57,50,52,40,53,100,93,9,vote
64,65,61,52,51,65,100,9,vote
64,65,61,52,51,65,100,9,vote
10,10,15,16,16,51,100,9,vote
10,10,15,16,16,51,100,9,vote
75,96,70,64,38,97,100,10,vote
75,96,70,64,38,97,100,10,vote
67,68,72,83,48,81,100,10,vote
67,68,72,83,48,81,100,10,vote
9,13,16,9,9,43,100,10,vote
9,13,16,9,9,43,100,10,vote
63,55,60,36,40,81,100,11,vote
63,55,60,36,40,81,100,11,vote
45,46,46,52,97,83,100,11,vote
45,46,46,52,97,83,100,11,vote
8,6,9,9,11,47,100,11,vote
8,6,9,9,11,47,100,11,vote
72,54,44,50,85,41,100,12,vote
72,54,44,50,85,41,100,12,vote
59,81,79,56,70,91,100,12,vote
59,81,79,56,70,91,100,12,vote
8,8,9,7,11,43,100,12,vote
8,8,9,7,11,43,100,12,vote
66,48,50,53,62,86,100,13,vote
66,48,50,53,62,86,100,13,vote
59,56,60,42,42,72,100,13,vote
59,56,60,42,42,72,100,13,vote
6,7,9,9,10,43,100,13,vote
6,7,9,9,10,43,100,13,vote
78,56,100,48,67,95,87,14,vote
78,56,100,48,67,95,87,14,vote
65,70,72,75,57,91,100,14,vote
65,70,72,75,57,91,100,14,vote
8,7,9,9,10,48,100,14,vote
8,7,9,9,10,48,100,14,vote
33,46,56,14,41,47,100,15,vote
33,46,56,14,41,47,100,15,vote
57,53,56,56,39,72,100,15,vote
57,53,56,56,39,72,100,15,vote
7,7,10,8,9,44,100,15,vote
7,7,10,8,9,44,100,15,vote
71,51,44,29,47,48,100,16,vote
71,51,44,29,47,48,100,16,vote
68,81,85,29,64,74,100,16,vote
68,81,85,29,64,74,100,16,vote
8,8,11,12,14,55,100,16,vote
8,8,11,12,14,55,100,16,vote
77,82,51,51,51,100,87,17,vote
77,82,51,51,51,100,87,17,vote
35,59,60,46,31,86,100,17,vote
35,59,60,46,31,86,100,17,vote
3,5,7,8,10,51,100,17,vote
3,5,7,8,10,51,100,17,vote
44,37,20,16,20,50,100,18,vote
44,37,20,16,20,50,100,18,vote
81,100,83,53,55,82,86,18,vote
81,100,83,53,55,82,86,18,vote
4,7,5,5,6,43,100,18,vote
4,7,5,5,6,43,100,18,vote
34,58,51,52,58,100,80,19,vote
34,58,51,52,58,100,80,19,vote
53,36,0,33,24,100,86,19,vote
53,36,0,33,24,100,86,19,vote
15,8,16,8,6,41,100,19,vote
15,8,16,8,6,41,100,19,vote
70,69,73,46,56,76,100,20,vote
70,69,73,46,56,76,100,20,vote
51,55,80,75,64,83,100,20,vote
51,55,80,75,64,83,100,20,vote
8,10,6,5,8,48,100,20,vote
8,10,6,5,8,48,100,20,vote
100,55,31,28,30,52,66,21,vote
100,55,31,28,30,52,66,21,vote
78,63,66,47,52,73,100,21,vote
78,63,66,47,52,73,100,21,vote
6,10,10,8,10,44,100,21,vote
6,10,10,8,10,44,100,21,vote
63,83,58,49,59,94,100,22,vote
63,83,58,49,59,94,100,22,vote
63,67,55,53,54,89,100,22,vote
63,67,55,53,54,89,100,22,vote
6,6,6,6,11,42,100,22,vote
6,6,6,6,11,42,100,22,vote
79,76,55,43,46,84,100,23,vote
79,76,55,43,46,84,100,23,vote
50,39,57,41,44,71,100,23,vote
50,39,57,41,44,71,100,23,vote
6,5,8,9,11,42,100,23,vote
6,5,8,9,11,42,100,23,vote
37,98,19,44,100,36,92,24,vote
37,98,19,44,100,36,92,24,vote
53,53,79,19,38,44,100,24,vote
53,53,79,19,38,44,100,24,vote
4,6,6,5,8,54,100,24,vote
4,6,6,5,8,54,100,24,vote
60,92,68,40,59,97,100,25,vote
60,92,68,40,59,97,100,25,vote
85,56,81,67,46,88,100,25,vote
85,56,81,67,46,88,100,25,vote
7,6,8,8,10,43,100,25,vote
7,6,8,8,10,43,100,25,vote
92,74,39,44,55,46,100,26,vote
92,74,39,44,55,46,100,26,vote
100,45,36,42,28,97,69,26,vote
100,45,36,42,28,97,69,26,vote
7,11,9,17,8,48,100,26,vote
7,11,9,17,8,48,100,26,vote
55,89,91,30,37,74,100,27,vote
55,89,91,30,37,74,100,27,vote
56,37,90,35,35,73,100,27,vote
56,37,90,35,35,73,100,27,vote
8,6,9,7,8,51,100,27,vote
8,6,9,7,8,51,100,27,vote
38,52,30,67,54,34,100,28,vote
38,52,30,67,54,34,100,28,vote
79,83,100,86,53,67,82,28,vote
79,83,100,86,53,67,82,28,vote
9,12,11,14,7,39,100,28,vote
9,12,11,14,7,39,100,28,vote
55,70,72,100,60,42,54,29,vote
55,70,72,100,60,42,54,29,vote
16,68,46,36,54,78,100,29,vote
16,68,46,36,54,78,100,29,vote
12,10,5,7,11,47,100,29,vote
12,10,5,7,11,47,100,29,vote
83,47,37,42,42,73,100,30,vote
83,47,37,42,42,73,100,30,vote
