89,0,78,0,0,69,100,0,voting
89,0,78,0,0,69,100,0,voting
57,64,63,0,0,0,100,0,voting
57,64,63,0,0,0,100,0,voting
15,41,0,46,31,69,100,0,voting
15,41,0,46,31,69,100,0,voting
100,0,63,0,0,57,56,1,voting
100,0,63,0,0,57,56,1,voting
0,63,0,100,0,64,83,1,voting
0,63,0,100,0,64,83,1,voting
0,51,0,0,0,62,100,1,voting
0,51,0,0,0,62,100,1,voting
60,45,46,75,0,100,96,2,voting
60,45,46,75,0,100,96,2,voting
50,100,72,88,85,82,94,2,voting
50,100,72,88,85,82,94,2,voting
12,11,14,0,10,38,100,2,voting
12,11,14,0,10,38,100,2,voting
0,59,58,100,0,53,0,3,voting
0,59,58,100,0,53,0,3,voting
47,96,0,100,0,98,45,3,voting
47,96,0,100,0,98,45,3,voting
9,9,100,0,22,11,45,3,voting
9,9,100,0,22,11,45,3,voting
59,70,54,29,34,100,91,4,voting
59,70,54,29,34,100,91,4,voting
52,51,57,42,57,100,72,4,voting
52,51,57,42,57,100,72,4,voting
8,15,12,13,12,41,100,4,voting
8,15,12,13,12,41,100,4,voting
52,40,22,40,39,100,87,5,voting
52,40,22,40,39,100,87,5,voting
61,72,100,78,0,70,66,5,voting
61,72,100,78,0,70,66,5,voting
40,27,45,19,15,48,100,5,voting
40,27,45,19,15,48,100,5,voting
44,53,38,0,0,51,100,6,voting
44,53,38,0,0,51,100,6,voting
91,62,100,91,0,43,43,6,voting
91,62,100,91,0,43,43,6,voting
8,16,45,34,22,49,100,6,voting
8,16,45,34,22,49,100,6,voting
0,100,0,0,0,0,0,7,voting
0,100,0,0,0,0,0,7,voting
0,0,0,0,0,100,0,7,voting
0,0,0,0,0,100,0,7,voting
0,52,0,0,0,73,100,7,voting
0,52,0,0,0,73,100,7,voting
49,26,53,0,97,100,48,8,voting
49,26,53,0,97,100,48,8,voting
56,57,53,100,0,73,73,8,voting
56,57,53,100,0,73,73,8,voting
18,14,27,15,11,44,100,8,voting
