31,50,54,48,47,100,33,0,voting
31,50,54,48,47,100,33,0,voting
47,53,45,45,67,60,100,0,voting
47,53,45,45,67,60,100,0,voting
9,6,6,12,5,22,100,0,voting
9,6,6,12,5,22,100,0,voting
0,0,0,0,84,67,100,1,voting
0,0,0,0,84,67,100,1,voting
87,0,62,50,100,81,92,1,voting
87,0,62,50,100,81,92,1,voting
16,21,22,14,13,42,100,1,voting
16,21,22,14,13,42,100,1,voting
91,100,57,68,89,100,45,2,voting
91,100,57,68,89,100,45,2,voting
40,75,83,72,33,80,100,2,voting
40,75,83,72,33,80,100,2,voting
7,13,10,4,7,20,100,2,voting
7,13,10,4,7,20,100,2,voting
28,44,16,0,28,77,100,3,voting
28,44,16,0,28,77,100,3,voting
77,85,84,63,59,61,100,3,voting
77,85,84,63,59,61,100,3,voting
29,33,32,43,15,76,100,3,voting
29,33,32,43,15,76,100,3,voting
77,78,37,60,53,77,100,4,voting
77,78,37,60,53,77,100,4,voting
63,72,65,59,48,78,100,4,voting
63,72,65,59,48,78,100,4,voting
6,8,6,6,8,19,100,4,voting
6,8,6,6,8,19,100,4,voting
33,36,30,51,59,100,75,5,voting
33,36,30,51,59,100,75,5,voting
100,90,77,38,71,99,100,5,voting
100,90,77,38,71,99,100,5,voting
16,11,17,9,10,28,100,5,voting
16,11,17,9,10,28,100,5,voting
30,56,64,48,46,71,100,6,voting
30,56,64,48,46,71,100,6,voting
98,81,43,65,92,100,79,6,voting
98,81,43,65,92,100,79,6,voting
4,3,5,3,10,29,100,6,voting
4,3,5,3,10,29,100,6,voting
48,0,0,73,0,51,100,7,voting
48,0,0,73,0,51,100,7,voting
0,51,0,47,48,0,100,7,voting
0,51,0,47,48,0,100,7,voting
7,11,0,10,16,27,100,7,voting
7,11,0,10,16,27,100,7,voting
50,80,50,24,60,66,100,8,voting
50,80,50,24,60,66,100,8,voting
30,52,43,46,52,72,100,8,voting
30,52,43,46,52,72,100,8,voting
8,10,7,7,6,21,100,8,voting
8,10,7,7,6,21,100,8,voting
21,32,29,30,34,89,100,9,voting
21,32,29,30,34,89,100,9,voting
68,62,66,62,68,100,97,9,voting
68,62,66,62,68,100,97,9,voting
14,13,14,21,19,31,100,9,voting
14,13,14,21,19,31,100,9,voting
79,74,71,44,40,100,99,10,voting
79,74,71,44,40,100,99,10,voting
53,42,47,45,43,100,88,10,voting
53,42,47,45,43,100,88,10,voting
22,25,28,7,6,31,100,10,voting
22,25,28,7,6,31,100,10,voting
33,32,33,35,36,100,66,11,voting
33,32,33,35,36,100,66,11,voting
23,100,33,49,26,49,52,11,voting
23,100,33,49,26,49,52,11,voting
11,9,7,17,11,17,100,11,voting
11,9,7,17,11,17,100,11,voting
51,0,80,70,100,50,80,12,voting
51,0,80,70,100,50,80,12,voting
90,38,60,76,100,37,74,12,voting
90,38,60,76,100,37,74,12,voting
9,7,10,8,6,27,100,12,voting
9,7,10,8,6,27,100,12,voting
19,27,24,38,44,100,99,13,voting
19,27,24,38,44,100,99,13,voting
78,74,56,57,53,89,100,13,voting
78,74,56,57,53,89,100,13,voting
11,15,15,14,15,29,100,13,voting
11,15,15,14,15,29,100,13,voting
44,90,61,92,92,100,99,14,voting
44,90,61,92,92,100,99,14,voting
82,45,37,69,26,56,100,14,voting
82,45,37,69,26,56,100,14,voting
10,6,10,7,13,35,100,14,voting
10,6,10,7,13,35,100,14,voting
48,100,65,54,52,87,73,15,voting
48,100,65,54,52,87,73,15,voting
72,100,58,64,99,86,51,15,voting
72,100,58,64,99,86,51,15,voting
13,9,13,12,11,31,100,15,voting
13,9,13,12,11,31,100,15,voting
44,36,47,49,36,91,100,16,voting
44,36,47,49,36,91,100,16,voting
50,47,63,21,21,57,100,16,voting
50,47,63,21,21,57,100,16,voting
13,8,10,12,6,29,100,16,voting
13,8,10,12,6,29,100,16,voting
61,39,43,43,100,80,87,17,voting
61,39,43,43,100,80,87,17,voting
48,77,59,33,25,74,100,17,voting
48,77,59,33,25,74,100,17,voting
8,10,8,4,5,26,100,17,voting
8,10,8,4,5,26,100,17,voting
29,17,31,25,32,60,100,18,voting
29,17,31,25,32,60,100,18,voting
80,100,98,61,36,96,65,18,voting
80,100,98,61,36,96,65,18,voting
6,9,9,6,6,33,100,18,voting
6,9,9,6,6,33,100,18,voting
52,95,52,68,64,100,99,19,voting
52,95,52,68,64,100,99,19,voting
23,45,36,64,58,76,100,19,voting
23,45,36,64,58,76,100,19,voting
