36,43,41,38,35,100,83,0,voting
36,43,41,38,35,100,83,0,voting
98,71,100,47,82,70,90,0,voting
98,71,100,47,82,70,90,0,voting
6,10,13,7,7,29,100,0,voting
6,10,13,7,7,29,100,0,voting
30,41,41,36,0,100,50,1,voting
30,41,41,36,0,100,50,1,voting
61,78,80,71,41,100,70,1,voting
61,78,80,71,41,100,70,1,voting
21,24,23,20,27,40,100,1,voting
21,24,23,20,27,40,100,1,voting
74,62,63,35,40,100,88,2,voting
74,62,63,35,40,100,88,2,voting
68,55,70,57,39,79,100,2,voting
68,55,70,57,39,79,100,2,voting
10,10,13,10,10,29,100,2,voting
10,10,13,10,10,29,100,2,voting
32,35,12,15,22,100,70,3,voting
32,35,12,15,22,100,70,3,voting
89,83,100,95,58,80,88,3,voting
89,83,100,95,58,80,88,3,voting
18,20,36,31,19,58,100,3,voting
18,20,36,31,19,58,100,3,voting
51,57,57,41,50,85,100,4,voting
51,57,57,41,50,85,100,4,voting
63,62,62,60,60,82,100,4,voting
63,62,62,60,60,82,100,4,voting
7,7,10,11,14,26,100,4,voting
7,7,10,11,14,26,100,4,voting
28,61,42,41,53,66,100,5,voting
28,61,42,41,53,66,100,5,voting
69,56,57,46,74,77,100,5,voting
69,56,57,46,74,77,100,5,voting
13,12,17,15,15,30,100,5,voting
13,12,17,15,15,30,100,5,voting
73,66,65,49,62,100,69,6,voting
73,66,65,49,62,100,69,6,voting
41,19,53,30,34,38,100,6,voting
41,19,53,30,34,38,100,6,voting
4,8,8,11,13,30,100,6,voting
4,8,8,11,13,30,100,6,voting
32,51,46,0,49,29,100,7,voting
32,51,46,0,49,29,100,7,voting
79,77,80,89,100,67,90,7,voting
79,77,80,89,100,67,90,7,voting
3,11,10,6,11,35,100,7,voting
3,11,10,6,11,35,100,7,voting
48,66,31,33,21,90,100,8,voting
48,66,31,33,21,90,100,8,voting
79,79,82,76,62,88,100,8,voting
79,79,82,76,62,88,100,8,voting
20,25,32,19,15,49,100,8,voting
20,25,32,19,15,49,100,8,voting
23,28,26,28,32,100,88,9,voting
23,28,26,28,32,100,88,9,voting
71,72,82,83,76,84,100,9,voting
71,72,82,83,76,84,100,9,voting
21,27,36,45,43,39,100,9,voting
21,27,36,45,43,39,100,9,voting
74,96,87,66,40,100,99,10,voting
74,96,87,66,40,100,99,10,voting
65,58,69,79,50,100,93,10,voting
65,58,69,79,50,100,93,10,voting
25,33,46,18,12,33,100,10,voting
25,33,46,18,12,33,100,10,voting
63,83,85,94,72,100,94,11,voting
63,83,85,94,72,100,94,11,voting
66,37,33,88,25,100,98,11,voting
66,37,33,88,25,100,98,11,voting
10,13,11,22,11,19,100,11,voting
10,13,11,22,11,19,100,11,voting
41,62,32,18,47,61,100,12,voting
41,62,32,18,47,61,100,12,voting
64,71,89,48,42,89,100,12,voting
64,71,89,48,42,89,100,12,voting
12,12,17,11,11,32,100,12,voting
12,12,17,11,11,32,100,12,voting
39,47,45,34,39,100,100,13,voting
39,47,45,34,39,100,100,13,voting
76,52,71,77,61,91,100,13,voting
76,52,71,77,61,91,100,13,voting
14,17,21,24,23,47,100,13,voting
14,17,21,24,23,47,100,13,voting
55,71,53,54,48,100,92,14,voting
55,71,53,54,48,100,92,14,voting
52,49,68,100,60,77,71,14,voting
52,49,68,100,60,77,71,14,voting
15,20,22,30,21,41,100,14,voting
15,20,22,30,21,41,100,14,voting
100,73,48,34,46,47,97,15,voting
100,73,48,34,46,47,97,15,voting
42,83,49,58,62,65,100,15,voting
42,83,49,58,62,65,100,15,voting
9,13,15,12,12,32,100,15,voting
9,13,15,12,12,32,100,15,voting
41,59,41,32,32,67,100,16,voting
41,59,41,32,32,67,100,16,voting
67,40,87,59,40,87,100,16,voting
67,40,87,59,40,87,100,16,voting
13,20,21,23,13,40,100,16,voting
13,20,21,23,13,40,100,16,voting
49,53,72,37,33,65,100,17,voting
49,53,72,37,33,65,100,17,voting
91,68,43,60,40,99,100,17,voting
91,68,43,60,40,99,100,17,voting
