0,51,59,0,0,100,98,0,vote
0,51,59,0,0,100,98,0,vote
23,48,100,0,47,45,49,0,vote
23,48,100,0,47,45,49,0,vote
17,35,0,0,83,49,100,0,vote
17,35,0,0,83,49,100,0,vote
0,89,0,0,0,0,100,1,vote
0,89,0,0,0,0,100,1,vote
49,0,0,80,0,0,100,1,vote
49,0,0,80,0,0,100,1,vote
0,33,0,0,0,100,71,1,vote
0,33,0,0,0,100,71,1,vote
83,99,94,77,100,28,56,2,vote
83,99,94,77,100,28,56,2,vote
61,100,32,0,0,70,57,2,vote
61,100,32,0,0,70,57,2,vote
17,22,40,15,24,36,100,2,vote
17,22,40,15,24,36,100,2,vote
100,0,0,0,0,0,44,3,vote
100,0,0,0,0,0,44,3,vote
34,39,0,0,0,0,100,3,vote
34,39,0,0,0,0,100,3,vote
23,76,0,0,70,52,100,3,vote
23,76,0,0,70,52,100,3,vote
52,74,49,48,40,100,72,4,vote
52,74,49,48,40,100,72,4,vote
54,75,85,66,54,60,100,4,vote
54,75,85,66,54,60,100,4,vote
20,16,19,14,13,45,100,4,vote
20,16,19,14,13,45,100,4,vote
64,39,27,48,100,72,72,5,vote
64,39,27,48,100,72,72,5,vote
61,49,43,0,76,100,47,5,vote
61,49,43,0,76,100,47,5,vote
21,17,23,20,27,37,100,5,vote
21,17,23,20,27,37,100,5,vote
64,82,30,100,0,72,35,6,vote
64,82,30,100,0,72,35,6,vote
77,30,65,56,52,74,100,6,vote
77,30,65,56,52,74,100,6,vote
20,21,0,63,41,98,100,6,vote
20,21,0,63,41,98,100,6,vote
0,80,100,0,0,0,81,7,vote
0,80,100,0,0,0,81,7,vote
0,56,60,100,0,0,50,7,vote
0,56,60,100,0,0,50,7,vote
34,34,0,0,0,35,100,7,vote
34,34,0,0,0,35,100,7,vote
35,53,16,35,34,100,36,8,vote
35,53,16,35,34,100,36,8,vote
63,100,17,40,36,61,38,8,vote
63,100,17,40,36,61,38,8,vote
29,17,0,19,21,49,100,8,vote
29,17,0,19,21,49,100,8,vote
48,71,30,19,36,100,51,9,vote
48,71,30,19,36,100,51,9,vote
46,37,49,96,50,100,98,9,vote
46,37,49,96,50,100,98,9,vote
25,24,41,19,21,55,100,9,vote
25,24,41,19,21,55,100,9,vote
87,73,80,68,0,24,100,10,vote
87,73,80,68,0,24,100,10,vote
50,61,49,28,91,100,99,10,vote
50,61,49,28,91,100,99,10,vote
19,21,17,16,30,50,100,10,vote
19,21,17,16,30,50,100,10,vote
97,66,0,100,0,0,62,11,vote
97,66,0,100,0,0,62,11,vote
0,100,57,70,0,0,0,11,vote
0,100,57,70,0,0,0,11,vote
32,32,0,100,0,0,68,11,vote
32,32,0,100,0,0,68,11,vote
0,0,0,0,0,100,44,12,vote
0,0,0,0,0,100,44,12,vote
0,100,55,0,0,46,44,12,vote
0,100,55,0,0,46,44,12,vote
70,0,0,0,0,48,100,12,vote
70,0,0,0,0,48,100,12,vote
32,79,40,49,0,100,68,13,vote
32,79,40,49,0,100,68,13,vote
46,28,30,52,55,45,100,13,vote
46,28,30,52,55,45,100,13,vote
29,24,27,11,25,55,100,13,vote
29,24,27,11,25,55,100,13,vote
49,60,0,0,0,100,76,14,vote
49,60,0,0,0,100,76,14,vote
43,61,52,60,61,57,100,14,vote
43,61,52,60,61,57,100,14,vote
15,9,0,0,20,48,100,14,vote
15,9,0,0,20,48,100,14,vote
45,23,100,49,48,49,44,15,vote
45,23,100,49,48,49,44,15,vote
85,95,100,92,0,42,45,15,vote
85,95,100,92,0,42,45,15,vote
12,36,0,0,26,61,100,15,vote
