47,75,55,0,73,76,100,0,elections
91,0,98,100,0,87,87,0,elections
10,13,14,0,17,26,100,0,elections
0,0,100,0,0,0,90,1,elections
0,0,0,0,100,81,78,1,elections
18,19,38,25,23,37,100,1,elections
57,64,100,45,69,36,47,2,elections
35,66,37,22,100,48,100,2,elections
12,18,20,13,13,26,100,2,elections
100,54,57,80,75,88,52,3,elections
100,61,66,0,83,87,85,3,elections
8,8,18,0,23,20,100,3,elections
53,59,66,32,100,70,86,4,elections
48,76,73,47,65,93,100,4,elections
10,10,13,9,15,32,100,4,elections
17,100,22,32,42,33,33,5,elections
75,100,60,30,45,51,98,5,elections
16,22,21,15,13,30,100,5,elections
0,88,100,0,71,70,69,6,elections
50,68,56,56,53,79,100,6,elections
5,11,6,13,14,22,100,6,elections
0,75,51,0,69,97,100,7,elections
44,61,100,67,0,68,46,7,elections
37,38,22,28,24,71,100,7,elections
85,90,78,23,39,98,100,8,elections
21,43,39,25,56,53,100,8,elections
8,14,10,7,9,27,100,8,elections
56,54,38,22,68,100,72,9,elections
93,61,57,52,68,98,100,9,elections
12,11,10,11,15,31,100,9,elections
49,66,63,28,42,100,71,10,elections
100,80,75,38,85,94,85,10,elections
14,16,16,6,12,32,100,10,elections
40,100,59,42,42,80,39,11,elections
66,73,58,71,100,71,51,11,elections
8,17,9,11,0,32,100,11,elections
50,50,53,68,68,100,48,12,elections
90,0,47,62,60,87,100,12,elections
12,12,0,0,11,20,100,12,elections
46,35,87,20,91,100,86,13,elections
59,69,68,20,33,73,100,13,elections
9,12,11,7,12,26,100,13,elections
47,24,0,100,65,36,47,14,elections
25,45,27,53,34,100,75,14,elections
8,8,13,20,13,30,100,14,elections
25,34,79,0,35,33,100,15,elections
0,70,37,100,96,51,34,15,elections
18,9,23,13,12,50,100,15,elections
33,0,35,0,100,49,54,16,elections
79,70,31,38,73,71,100,16,elections
10,10,11,9,22,27,100,16,elections
36,60,72,39,0,100,76,17,elections
43,66,38,49,81,100,98,17,elections
10,14,8,8,5,23,100,17,elections
31,63,0,40,79,61,100,18,elections
53,55,68,0,75,73,100,18,elections
13,13,10,7,12,46,100,18,elections
0,0,100,0,0,48,47,19,elections
0,100,53,72,0,99,67,19,elections
28,17,13,16,15,21,100,19,elections
47,58,46,73,78,100,90,20,elections
38,85,92,19,34,67,100,20,elections
11,15,11,5,11,30,100,20,elections
51,88,34,39,100,39,52,21,elections
40,65,32,52,52,100,75,21,elections
8,12,5,8,10,30,100,21,elections
73,81,63,52,78,100,79,22,elections
28,68,71,58,72,100,93,22,elections
13,11,13,9,17,35,100,22,elections
44,82,42,100,78,43,85,23,elections
37,38,59,26,38,37,100,23,elections
15,6,10,8,15,29,100,23,elections
71,73,0,100,99,0,69,24,elections
65,100,0,93,0,63,63,24,elections
21,33,23,0,58,28,100,24,elections
83,76,30,60,39,73,100,25,elections
51,54,63,33,66,100,93,25,elections
13,12,15,13,18,49,100,25,elections
0,0,79,96,0,70,100,26,elections
0,0,0,94,0,100,67,26,elections
19,20,44,0,0,0,100,26,elections
72,38,79,51,100,38,0,27,elections
0,52,54,0,0,100,97,27,elections
14,14,15,58,18,65,100,27,elections
39,100,62,49,48,63,60,28,elections
67,0,70,80,40,100,0,28,elections
17,9,29,23,16,31,100,28,elections
0,38,0,56,100,0,40,29,elections
90,91,100,0,0,0,92,29,elections
30,0,17,39,47,20,100,29,elections
71,54,87,66,100,66,48,30,elections
52,62,58,28,100,70,37,30,elections
15,8,8,8,15,28,100,30,elections
0,38,0,0,100,36,36,31,elections
32,100,34,66,43,52,31,31,elections
25,0,28,38,34,50,100,31,elections
86,84,89,41,92,100,89,32,elections
49,53,58,35,53,100,95,32,elections
9,9,9,7,16,30,100,32,elections
