50,58,100,43,31,94,88,0,elections
50,33,76,88,100,65,80,0,elections
10,17,17,12,20,32,100,0,elections
63,43,44,100,99,41,41,1,elections
81,56,57,63,64,55,100,1,elections
19,19,23,16,9,41,100,1,elections
45,100,58,69,74,86,70,2,elections
54,53,69,57,77,86,100,2,elections
13,11,17,5,11,21,100,2,elections
100,41,43,67,35,96,81,3,elections
66,45,55,88,58,67,100,3,elections
5,7,15,9,23,45,100,3,elections
79,71,75,61,70,93,100,4,elections
82,74,59,65,71,100,100,4,elections
11,13,13,13,17,30,100,4,elections
49,69,54,42,31,81,100,5,elections
100,44,44,76,91,74,97,5,elections
14,16,9,12,17,33,100,5,elections
100,61,21,51,24,73,99,6,elections
40,38,63,34,75,48,100,6,elections
9,14,14,13,18,33,100,6,elections
47,0,100,0,56,97,72,7,elections
56,0,61,100,39,44,80,7,elections
7,9,13,15,15,42,100,7,elections
100,53,84,73,26,93,97,8,elections
59,40,71,74,44,100,95,8,elections
17,19,21,23,16,45,100,8,elections
37,59,45,39,39,100,84,9,elections
100,85,89,82,88,85,92,9,elections
14,15,16,17,20,31,100,9,elections
72,60,79,66,38,94,100,10,elections
43,56,54,63,76,82,100,10,elections
9,14,15,12,13,23,100,10,elections
83,67,34,0,0,100,63,11,elections
49,74,75,84,57,100,93,11,elections
10,14,25,11,21,30,100,11,elections
52,35,36,41,83,50,100,12,elections
99,81,49,62,68,100,79,12,elections
12,20,26,23,12,45,100,12,elections
76,64,47,61,53,93,100,13,elections
66,68,62,43,84,100,96,13,elections
10,11,16,15,13,32,100,13,elections
100,86,86,77,67,89,64,14,elections
58,45,40,63,83,100,70,14,elections
9,14,12,10,11,23,100,14,elections
57,59,33,46,69,57,100,15,elections
50,63,60,42,41,89,100,15,elections
8,8,9,15,17,17,100,15,elections
91,43,66,78,39,100,71,16,elections
69,54,100,69,33,78,86,16,elections
8,9,8,7,7,22,100,16,elections
38,76,39,29,58,37,100,17,elections
100,65,98,57,76,59,74,17,elections
7,11,14,8,12,39,100,17,elections
72,42,97,24,0,42,100,18,elections
73,60,40,32,95,79,100,18,elections
11,6,16,14,13,26,100,18,elections
0,69,36,0,40,100,68,19,elections
50,36,38,0,0,100,94,19,elections
